country,year,fwd_log_avg_tr,fwd_log_real_div_growth,dp_log_lag1,fwd_log_avg_inf
Australia,1880,0.1150969007242864,0.05823086154188087,-2.882177035633352,0.0015037996767518404
Australia,1890,0.07172464543862199,-0.008438392970906672,-3.1015112343736693,-0.016164147095939392
Australia,1900,0.09705137134290291,0.030234445764730333,-2.9627599182893376,0.013133587898415617
Australia,1910,0.01720675441906173,-0.0033091125220295007,-3.3601706516929215,0.05877867879790499
Australia,1920,0.1303930940277301,0.059388688164244724,-2.8130558403331434,-0.005264373348542219
Australia,1930,0.08728945487504947,0.0482164924895605,-3.0716294776083024,-0.005556985115481114
Australia,1940,0.03553676001245466,-0.019893152318751908,-3.26708207468689,0.04655391066507405
Australia,1950,0.06293854782002198,-0.004001899719829049,-3.1636446756784444,0.061317285852049944
Australia,1960,0.08516626145574344,0.024630276793805986,-3.367109476384119,0.02424524618656761
Australia,1970,-0.02920603692474687,-0.007665013215461914,-3.6077329551851083,0.09318397091936381
Australia,1980,0.08514512919046639,0.01441887672109643,-2.915843765705092,0.08060595730836395
Belgium,1880,0.05434448338578327,0.028714824754540548,-3.1954377282754,-0.01784827807062584
Belgium,1890,0.06852661709953713,0.012914700799737578,-3.4024344503195305,-0.009646026579545395
Belgium,1900,0.028723562827575343,-0.013745692106738218,-3.3301590111206956,0.013036181714506625
Belgium,1910,-0.08134101969672096,-0.12312395668593173,-3.248761222450017,0.14381012553663536
Belgium,1920,0.06366409480331112,-0.006642477111742074,-2.789178445475873,0.08363129614715104
Belgium,1930,-0.05883389935468839,-0.016444024606534127,-3.4080142842043974,-0.012783337158356828
Belgium,1940,-0.006013441732081876,-0.04448651582402263,-2.961694266173325,0.12794898020138784
Belgium,1950,0.0905039263195738,0.034484969201380125,-3.63120418240657,0.01788231514583014
Belgium,1960,0.005348480323739182,-0.00734492903174222,-3.102719728516246,0.026189936447230742
Belgium,1970,-0.007813139234284287,-0.04842873180298497,-3.13286216937696,0.068439004604804
Belgium,1980,0.1473939594018261,0.008711175388589242,-2.645990085432106,0.04749608305926828
Denmark,1890,0.053514288569194234,0.04604818092301965,-3.2296496955109264,-0.0012121106499751832
Denmark,1900,0.0466350691508173,-0.02034333738285379,-2.8013239597839066,0.010414015305674528
Denmark,1910,0.047543566476193996,0.01437758767230346,-2.857586918664051,0.09273646606506306
Denmark,1920,0.039257164991575076,-0.05703269486936881,-2.4011984969944375,-0.029266955132893225
Denmark,1930,0.04770632960320218,-0.03598750419045802,-2.7555215481746513,0.007696088571128879
Denmark,1940,0.012126895569226168,-0.004773051561844502,-2.8732640234986837,0.050383350078208954
Denmark,1950,0.07873295790625885,0.003657103542945453,-3.0411648551836805,0.036943040518503216
Denmark,1960,0.020171695013121667,-0.033239446393701154,-3.0993712865493293,0.0518342633052004
Denmark,1970,0.02267516635495668,-0.004375491919627112,-2.8671356754676545,0.08854924645036615
Denmark,1980,0.13185359540833486,-0.06128537977704177,-2.7525456806997584,0.06635486318942042
Finland,1930,0.11112572321708099,-0.030556001463068007,-2.6960604537187143,-0.011249472333043641
Finland,1940,-0.07037488995958838,-0.05135951985702558,-2.912075002993527,0.20651782253864504
Finland,1950,0.11340804242993074,0.04488052967616523,-2.5463205587972735,0.057814111157756955
Finland,1960,0.03328404486867327,0.010110242155668248,-3.1562828772728286,0.04895602595923171
Finland,1970,0.030615903050460892,-0.04487866243486099,-2.8670958684299754,0.09814364197404998
Finland,1980,0.14494647672794583,0.07411938192921763,-2.5313321832844604,0.07026352212056555
France,1880,0.0455110320099857,0.0019188441000768997,-3.188252325634429,-0.0010810911977834267
France,1890,0.049701337280078146,0.004685826228600742,-3.153120148830311,-0.0021978914535975514
France,1900,0.029658428869741748,-0.010113140588999238,-3.411429181507178,0.0032789826513809914
France,1910,-0.07006647865562196,-0.1348468182652284,-3.270832791438681,0.10235469832037691
France,1920,0.052235332082093175,0.011467168617851131,-2.567498557410616,0.0820980554115934
France,1930,-0.042067698490060576,-0.06763414575623093,-3.5673226409221734,0.019885085735128035
France,1940,-0.2281169799931154,-0.2427749990846677,-2.9054008361513963,0.27325037281616193
France,1950,0.09591172243743785,-0.009329923407430508,-2.130718824416386,0.06276692510851856
France,1960,-0.06915448480596263,-0.008288389110918372,-4.0527910301630055,0.03815368313706059
France,1970,-0.06446118740425805,-0.07710936290079415,-3.415636139744915,0.08449996198127838
France,1980,0.10788051521701462,-0.020514864699943392,-2.5232662583299055,0.07047746734902496
Germany,1880,0.0842886202855633,0.015701289068791625,-2.79081228010989,8.326672684688674e-18
Germany,1890,0.055036254149871865,0.02301357382920202,-3.116364594116426,0.0024692612590371237
Germany,1900,0.04394924765634504,-0.003276396895666878,-3.1837133643607913,0.014364270222884307
Germany,1910,-0.0746359851709362,-0.22107331363218494,-3.2603631769524206,0.14819245921351407
Germany,1930,0.03848757108671367,-0.04095728032952231,-3.1883469510146263,-0.02006706956486935
Germany,1940,-0.13930370402139905,-0.38659938543193456,-3.103813094260108,0.050470525177371814
Germany,1950,0.284933095174957,0.4022042055857032,-2.2018004078747744,0.010709344697623482
Germany,1960,0.0346967740189739,0.021213193283399434,-4.27436672911487,0.02362756551237983
Germany,1970,-0.025620771924075463,-0.045917521574178013,-3.5627615274955637,0.04761190979810645
Germany,1980,0.11130494300346301,0.03020907889172264,-3.1454467960658157,0.028428686293644822
Italy,1880,0.056289142737689625,0.012503519849417622,-3.0654715853460663,-0.005931675793440422
Italy,1890,0.0326395277352138,-0.0016219347427517405,-3.1089349163753726,-0.002474559381188589
Italy,1900,0.046489745658129945,-0.002991635327422859,-3.255215500429923,0.006716636485334196
Italy,1910,-0.04897282049111822,-0.13504908248966505,-3.0389039068452712,0.1049130003119105
Italy,1920,0.01361328678560198,0.012613527677663595,-2.48835602459092,0.050626573842989374
Italy,1930,0.0824613631247671,0.0072051392083435145,-3.1567675346319026,0.002025159375000654
Italy,1940,-0.1257061843594696,-0.11132605965732378,-3.4596168323771543,0.3844048380908157
Italy,1950,0.15407348013789615,0.0549679772855384,-2.9408905980923055,0.029068932944579212
Italy,1960,-0.010676777446629404,-0.042660090198345206,-3.827252241656801,0.035393145799298184
Italy,1970,-0.15116222260274959,-0.16488428205215971,-3.23995419460839,0.11516668516239989
Italy,1980,0.12849770559581208,0.0546492779463649,-2.6078505183280423,0.10487577284428913
Japan,1900,0.07166073199360393,0.007552953312715438,-2.7547487391833894,0.028627721570593522
Japan,1910,0.072824031268186,0.0004419304666628321,-2.621070144087886,0.08743747487838743
Japan,1920,0.029749065201854802,-0.09051551582463785,-2.584343074231448,-0.016946476468553986
Japan,1930,0.05010164312842689,-0.02274230545087246,-2.6191344421034,0.01513680646686949
Japan,1950,0.19756137572583402,0.14224128189926075,0.48086124836633415,0.02960142636073681
Japan,1960,0.06738889356167621,-0.008977626312314779,-3.4075438230635777,0.052277101384241055
Japan,1970,0.047555555943733785,-0.062466996286461664,-3.3110716975396026,0.0856487110306436
Japan,1980,0.15651549206261578,0.02074117994335889,-3.8651691747154326,0.024793278198091056
Netherlands,1910,-0.05549746477238424,-0.09172586326921162,-3.0310646458389208,0.12039101551642976
Netherlands,1950,0.06588709184925608,0.043826871482831355,-2.7145113040243776,0.09598626394178765
Netherlands,1960,0.027579340404983183,0.03747917944224153,-3.773173704218992,0.04024539380668198
Netherlands,1970,-0.018063801460828744,-0.05258024217190108,-3.2222019528026866,0.0680031329063456
Netherlands,1980,0.15460898044074142,0.06946558434687265,-2.5287781969728806,0.02797776762750879
Norway,1900,0.03623303569291962,0.001972367160976141,-3.172475993735328,0.0065977577313530295
Norway,1910,-0.03894959812414425,-0.030157274806732116,-3.1587426276519173,0.10988356729453944
Norway,1930,0.08543292927244744,-0.037511199887573274,-2.8578437231766642,0.004485207611773498
Norway,1940,0.015099411829221707,-0.022402859531648084,-2.97365890240029,0.044982063544865745
Norway,1950,0.023015464737478737,0.0005076220481823546,-3.5337742816661373,0.04896315756930596
Norway,1960,-0.006606558802332761,-0.02875570869815666,-3.400888127175927,0.03424495833058726
Norway,1970,-0.026138560381097527,-0.09688912122736487,-3.1474877541287487,0.0802730981137387
Norway,1980,0.10334176438168485,-0.012111061690990677,-3.0545130916506698,0.07981866775918954
Portugal,1890,0.023028498148560728,-0.0020395858042115303,-3.209295186620026,0.021256144808784995
Portugal,1900,0.06908977640398051,0.0007071044140867678,-2.9799061755155742,0.0031416199912343455
Portugal,1910,-0.02306504998531117,-0.1258891589107137,-2.9306195512687756,0.12394195517732236
Portugal,1920,-0.07957769198178163,-0.12309156421022399,-2.5153138846319303,0.19527100027369576
Portugal,1930,0.03227404883799621,0.010510943878859848,-2.927857502234011,-0.020780228180732004
Portugal,1940,-0.00226428824000592,-0.049249006568235526,-3.457722578471238,0.0714808677762746
Portugal,1950,0.05920009217589832,0.043433389212739204,-3.5742552976826913,0.010981486599693757
Portugal,1960,0.05853512314508663,-0.0023236184007719984,-3.780736972921347,0.02366293504079452
Portugal,1970,-0.2411383801379921,-0.2786386816426523,-4.0117198158584735,0.16920889642297265
Spain,1910,-0.028403248532393066,-0.0478061596123375,-3.2140502840938323,0.0828026597237338
Spain,1920,0.14354172271282928,0.06175570031751239,-2.6331368889344073,-0.02560082119536012
Spain,1930,0.001979498245922526,-0.17806767803140172,-3.5524284273957476,0.03538868356428464
Spain,1940,-0.04595050789740911,0.09173217506314094,-3.923262560355899,0.12627030070029654
Spain,1950,0.06389860545827217,0.05012454378774152,-3.180216642229395,0.05960238830103533
Spain,1960,0.09151464774843474,-0.008345444039246043,-3.0185911871998194,0.05548306379315702
Spain,1970,-0.13943122589895646,-0.055249017530245983,-3.384504261145616,0.13324519809147434
Spain,1980,0.15921794680108314,-0.03913628423536586,-2.0222187967546055,0.09697257980956127
Sweden,1890,0.08003200791985648,0.059762549540244216,-3.5390921733057694,0.0071938381398365
Sweden,1900,0.04592554050096058,0.06459576175198756,-3.5036419290586593,0.009744693282458035
Sweden,1910,-0.08583162541999753,-0.11093630698442158,-3.200803859787792,0.10433981196346483
Sweden,1930,-0.0036091437897646074,-0.04302685024998634,-3.239577040444134,0.001183445767676751
Sweden,1940,0.058860143281731746,-0.00503624735717784,-2.8429712363705257,0.04093790074390673
Sweden,1950,0.10865328484021113,0.0307798748376236,-3.125581284062233,0.042353011555039004
Sweden,1960,0.04112157115986977,0.023786206124150347,-3.6057146625993397,0.03698865180353602
Sweden,1970,-0.017053252496325732,-0.02226924802075646,-3.4356289042633272,0.08206978266494394
Sweden,1980,0.20499085816710458,0.09033755081883461,-2.894067242850222,0.07593367485548123
Switzerland,1910,-0.06666357503385,-0.06257486510090701,-3.2084477759055945,0.08943899307418741
Switzerland,1920,0.0692963478155523,-0.116462496181643,-2.2484826811924274,0.02214423181816324
Switzerland,1960,0.03640565144199949,0.05221303328394416,-2.977882605616441,0.06985841464872329
Switzerland,1970,-0.02515950925273226,-0.004495955979554278,-4.32580150037845,0.04817063184384156
Switzerland,1980,0.06870183851635679,-0.00419921013046789,-3.5107891186607243,0.03205465943737505
UK,1890,0.05393457471415371,0.016219882394670117,-3.5515294673107825,-0.0002456794254583951
UK,1900,0.05786701062539275,0.05608880442676503,-3.5869899632210918,0.008261532699130207
UK,1910,-0.0439834789138109,-0.08616837771653355,-3.451962910647148,0.08364620757791659
UK,1920,0.06720122441644812,0.042815738855038005,-2.73125119712783,-0.020778805688576457
UK,1930,0.04805292091941048,-4.972016808071356e-05,-3.1512035925997015,-0.0029044454162487346
UK,1940,0.0035459902450238638,-0.03493985755254305,-3.0150107567073094,0.06141165571382238
UK,1950,0.11651836189168852,0.050745715257943164,-2.8814491515964185,0.045639260970695254
UK,1960,0.046626212679189094,-0.0113698168627284,-3.5196576615352524,0.03266353899381841
UK,1970,-0.012862547419435238,-0.011657917782832317,-3.199078707110693,0.11270948545183501
UK,1980,0.15032232013080724,0.06124336643448125,-2.702874177231296,0.06208584284705583
USA,1890,0.06511893239197328,0.038631789179943546,-3.0419960837452416,-0.010445855836776171
USA,1900,0.0885866915977686,0.0327932822648691,-3.3968164861921033,0.008620967738539206
USA,1910,-0.020144162848448017,-0.06644480826954619,-3.3288961262084653,0.0645954769180424
USA,1920,0.14097520049654141,0.0833465437868855,-2.4272991021369927,-0.0011628038283164304
USA,1930,0.02095888868261478,-0.020392352685573573,-3.5247570223837354,-0.02071896237772318
USA,1940,0.03166585926803443,0.02455617328130135,-3.0092495304970956,0.0536762798111184
USA,1950,0.15316755465211168,0.0075954132560855205,-2.852505207015199,0.020238425237549203
USA,1960,0.05148212734035349,0.020416726565508525,-3.5326242357829423,0.022986760638661473
USA,1970,-0.008994723591352791,-0.004149522915783033,-3.4412682714982807,0.06663727003007061
USA,1980,0.1077169032273266,0.02315141277326508,-2.9959234724071804,0.050080179938757574
